¿Disponible? , ID , Item:, Precio , Activos , Marca , Clase Perteneciente

Disponible: ,1 , Frijoles Bayos , $20.0 , 6 , Les Frijoles , SuperMercado
Disponible: ,2 , Azucar , $25.0 , 3 , Azucareras , Supermercado
Disponible: ,3 , Nescafe , $45.0 , 1 , Nescafe , Supermercado
Disponible: ,4 , Vitacilina , $100.0 , 1 , Farmacias Ahorrro , Farmacia
Disponible: ,5 , Paracetamol , $50.0 , 2 , Farmacias Guadalajara , Farmacia
¿Disponible? , ID , Item:, Precio , Activos , Marca , Clase Perteneciente
Disponible: ,1 , Frijoles Bayos , $20.0 , 6 , Les Frijoles , SuperMercado
Disponible: ,2 , Azucar , $25.0 , 23 , Azucareras , Supermercado
Disponible: ,3 , Nescafe , $45.0 , 1 , Nescafe , Supermercado
Disponible: ,4 , Vitacilina , $100.0 , 1 , Farmacias Ahorrro , Farmacia
Disponible: ,5 , Paracetamol , $50.0 , 2 , Farmacias Guadalajara , Farmacia
